지역(구),폐업연월,경양식,기타,김밥(도시락),까페,분식,뷔페식,식육(숯불구이),외국음식전문점(인도태국등),일식,정종/대포집/소주방,중국식,통닭(치킨),패밀리레스트랑,패스트푸드,한식,횟집
광진구,202007,4.166666667,1,0,0,2.678571429,0,0,16.66666667,2.898550725,0,2.127659574,4.166666667,0,0,3.266331658,0
광진구,202008,2.777777778,6,7.142857143,3.448275862,1.785714286,0,0,0,5.797101449,12.5,2.127659574,0.595238095,0,0,2.010050251,0
광진구,202009,0,2,7.142857143,3.448275862,3.571428571,0,0,0,1.449275362,0,2.127659574,1.785714286,0,33.33333333,2.010050251,0
광진구,202010,4.166666667,4,0,0,2.678571429,0,0,0,1.449275362,0,4.255319149,5.357142857,0,0,4.271356784,0
광진구,202011,2.777777778,7,7.142857143,3.448275862,1.785714286,0,0,16.66666667,0,6.25,4.255319149,5.357142857,0,0,4.773869347,0
광진구,202012,6.944444444,4,7.142857143,0,7.142857143,0,0,0,2.898550725,18.75,2.127659574,1.785714286,50,0,5.527638191,0
광진구,202101,2.777777778,2,0,3.448275862,0.892857143,0,0,0,1.449275362,0,2.127659574,0.595238095,0,0,2.763819095,50
광진구,202102,1.388888889,1,0,0,3.571428571,0,0,16.66666667,4.347826087,0,0,1.785714286,0,0,1.75879397,0
광진구,202103,1.388888889,4,0,3.448275862,4.464285714,0,0,0,4.347826087,0,6.382978723,2.976190476,0,0,1.005025126,0
광진구,202104,1.388888889,8,0,0,4.464285714,40,0,16.66666667,8.695652174,6.25,6.382978723,5.952380952,0,0,6.281407035,0
광진구,202105,1.388888889,3,0,0,1.785714286,0,0,0,0,0,0,4.761904762,0,0,4.271356784,0
광진구,202106,4.166666667,5,0,3.448275862,3.571428571,0,0,0,2.898550725,0,0,2.380952381,0,0,2.512562814,0
광진구,202107,4.166666667,6,0,6.896551724,1.785714286,0,0,0,2.898550725,0,2.127659574,2.976190476,0,0,4.020100503,0
광진구,202108,2.777777778,5,7.142857143,3.448275862,1.785714286,0,0,0,2.898550725,12.5,4.255319149,0.595238095,0,0,2.010050251,50
광진구,202109,4.166666667,3,7.142857143,3.448275862,5.357142857,0,0,0,7.246376812,0,0,2.976190476,0,0,3.266331658,0
광진구,202110,1.388888889,1,0,0,0,0,0,0,0,0,0,0,0,0,0.251256281,0
구로구,201902,0,1.503759398,20,0,0.892857143,0,0,0,2.564102564,0,4.301075269,0.408163265,0,7.692307692,1.265822785,0
구로구,201903,0,0.751879699,20,0,0.892857143,0,0,0,0,8.333333333,5.376344086,3.673469388,0,0,1.808318264,0
구로구,201904,0,2.255639098,0,0,0.892857143,0,0,0,0,0,3.225806452,3.265306122,0,0,2.169981917,10
구로구,201905,2.564102564,7.518796992,0,11.11111111,1.785714286,0,0,10,2.564102564,8.333333333,2.150537634,1.224489796,0,7.692307692,3.435804702,10
구로구,201906,0,0,20,0,5.357142857,0,0,0,2.564102564,0,0,3.673469388,0,15.38461538,3.254972875,0
구로구,201907,5.128205128,1.503759398,0,0,3.571428571,0,0,0,5.128205128,0,3.225806452,1.632653061,0,0,2.169981917,10
구로구,201908,2.564102564,0.751879699,0,0,0.892857143,0,0,0,10.25641026,0,6.451612903,2.448979592,0,0,2.169981917,0
구로구,201909,15.38461538,10.52631579,0,22.22222222,0.892857143,0,0,0,5.128205128,0,5.376344086,2.448979592,0,7.692307692,4.339963834,0
구로구,201910,0,3.759398496,0,0,4.464285714,0,0,10,10.25641026,8.333333333,1.075268817,2.857142857,0,0,2.893309222,0
구로구,201911,0,0.751879699,0,0,0.892857143,0,0,0,0,0,5.376344086,3.265306122,0,7.692307692,4.339963834,0
구로구,201912,10.25641026,3.007518797,0,0,1.785714286,0,0,10,0,0,2.150537634,1.632653061,0,0,2.893309222,10
구로구,202001,0,0.751879699,0,0,1.785714286,0,0,0,5.128205128,0,2.150537634,1.224489796,0,0,1.627486438,0
구로구,202002,5.128205128,3.759398496,0,11.11111111,1.785714286,0,0,0,2.564102564,16.66666667,2.150537634,0.816326531,0,0,1.627486438,10
구로구,202003,5.128205128,1.503759398,0,0,0.892857143,0,0,0,5.128205128,0,3.225806452,1.632653061,0,7.692307692,2.169981917,0
구로구,202004,2.564102564,2.255639098,0,0,4.464285714,0,0,0,2.564102564,0,2.150537634,2.857142857,0,0,3.254972875,0
구로구,202005,0,0,0,0,0,0,0,10,2.564102564,0,1.075268817,2.040816327,0,0,1.084990958,0
구로구,202006,0,3.759398496,0,0,0.892857143,0,0,0,2.564102564,0,2.150537634,1.632653061,0,0,1.446654611,0
구로구,202007,2.564102564,3.007518797,0,0,8.928571429,20,0,20,0,16.66666667,4.301075269,3.673469388,0,7.692307692,5.063291139,20
구로구,202008,2.564102564,3.007518797,0,11.11111111,4.464285714,0,0,10,2.564102564,0,2.150537634,2.857142857,0,0,2.53164557,0
구로구,202009,2.564102564,3.007518797,0,0,0.892857143,0,0,0,5.128205128,0,2.150537634,1.224489796,0,0,2.350813743,0
구로구,202010,2.564102564,4.511278195,0,11.11111111,1.785714286,0,0,10,0,8.333333333,3.225806452,2.040816327,0,0,2.712477396,0
구로구,202011,5.128205128,1.503759398,0,0,3.571428571,0,0,0,2.564102564,0,1.075268817,4.081632653,0,0,3.435804702,10
구로구,202012,0,2.255639098,0,0,5.357142857,0,0,0,0,0,4.301075269,2.448979592,0,0,1.98915009,10
구로구,202101,0,0,0,0,0,0,0,0,0,0,3.225806452,2.448979592,0,0,0.904159132,0
구로구,202102,2.564102564,3.759398496,0,0,1.785714286,40,100,0,2.564102564,0,0,0,0,7.692307692,1.627486438,0
구로구,202103,2.564102564,8.270676692,0,22.22222222,16.07142857,20,0,0,5.128205128,0,6.451612903,13.87755102,0,15.38461538,5.063291139,10
구로구,202104,7.692307692,4.511278195,0,0,2.678571429,0,0,0,10.25641026,0,4.301075269,5.714285714,0,0,5.244122966,0
구로구,202105,5.128205128,3.759398496,0,0,5.357142857,0,0,0,2.564102564,0,3.225806452,1.224489796,0,7.692307692,4.159132007,0
구로구,202106,2.564102564,2.255639098,20,0,1.785714286,0,0,10,2.564102564,0,5.376344086,2.857142857,0,0,3.074141049,0
구로구,202107,15.38461538,8.270676692,20,11.11111111,9.821428571,20,0,0,5.128205128,33.33333333,2.150537634,19.18367347,100,0,12.65822785,0
구로구,202108,0,2.255639098,0,0,1.785714286,0,0,0,2.564102564,0,4.301075269,0.408163265,0,0,3.616636528,0
구로구,202109,0,3.759398496,0,0,2.678571429,0,0,10,0,0,2.150537634,1.224489796,0,0,3.435804702,0
구로구,202110,0,1.503759398,0,0,0.892857143,0,0,0,0,0,0,0,0,7.692307692,0.180831826,0
금천구,201902,12,5.172413793,0,8.333333333,0,0,6.25,0,4.545454545,8,0,2.127659574,0,0,5.479452055,28.57142857
금천구,201903,4,0,0,8.333333333,2.43902439,0,0,0,9.090909091,0,5.555555556,1.063829787,0,0,1.369863014,0
금천구,201904,0,0,0,0,7.317073171,0,3.125,0,0,4,5.555555556,5.319148936,0,0,2.739726027,0
금천구,201905,4,1.724137931,0,0,7.317073171,0,0,0,0,8,0,3.191489362,0,20,2.054794521,0
금천구,201906,4,1.724137931,0,0,2.43902439,0,3.125,0,0,4,2.777777778,2.127659574,0,0,3.082191781,0
금천구,201907,16,0,0,0,2.43902439,0,9.375,25,4.545454545,0,0,2.127659574,0,0,3.767123288,0
금천구,201908,8,5.172413793,0,8.333333333,2.43902439,0,6.25,0,0,4,0,3.191489362,0,0,3.424657534,14.28571429
금천구,201909,0,0,0,0,4.87804878,16.66666667,3.125,0,0,0,5.555555556,3.191489362,0,0,4.452054795,0
금천구,201910,0,3.448275862,0,0,9.756097561,0,0,0,4.545454545,12,0,1.063829787,0,0,3.424657534,0
금천구,201911,0,0,0,8.333333333,4.87804878,0,6.25,0,4.545454545,4,0,1.063829787,0,0,2.397260274,0
금천구,201912,8,1.724137931,0,0,2.43902439,0,3.125,25,9.090909091,0,8.333333333,3.191489362,0,0,3.767123288,0
금천구,202001,0,0,0,0,4.87804878,0,6.25,0,0,4,0,5.319148936,0,20,4.794520548,0
금천구,202002,0,6.896551724,0,0,0,0,0,0,9.090909091,4,2.777777778,6.382978723,0,0,2.739726027,0
금천구,202003,0,8.620689655,0,0,0,0,3.125,25,0,0,0,3.191489362,0,0,2.739726027,14.28571429
금천구,202004,0,5.172413793,0,0,2.43902439,16.66666667,0,0,4.545454545,4,11.11111111,3.191489362,0,20,2.054794521,0
금천구,202005,0,5.172413793,0,0,2.43902439,0,0,0,9.090909091,0,2.777777778,3.191489362,0,0,1.369863014,0
금천구,202006,4,1.724137931,0,0,2.43902439,0,3.125,0,0,8,5.555555556,1.063829787,0,0,1.712328767,0
금천구,202007,0,1.724137931,0,8.333333333,2.43902439,0,0,0,0,0,2.777777778,0,0,0,2.397260274,0
금천구,202008,4,0,0,8.333333333,2.43902439,16.66666667,6.25,0,4.545454545,4,0,5.319148936,0,0,1.712328767,14.28571429
금천구,202009,4,6.896551724,0,8.333333333,4.87804878,0,6.25,0,4.545454545,0,5.555555556,2.127659574,0,0,1.712328767,14.28571429
금천구,202010,0,3.448275862,0,0,7.317073171,16.66666667,0,0,4.545454545,4,5.555555556,2.127659574,0,0,4.109589041,0
금천구,202011,4,3.448275862,0,0,2.43902439,16.66666667,3.125,0,9.090909091,12,5.555555556,3.191489362,0,0,4.452054795,0
금천구,202012,0,0,0,8.333333333,2.43902439,0,3.125,0,0,4,2.777777778,5.319148936,0,0,3.767123288,0
금천구,202101,0,0,0,0,0,0,0,0,4.545454545,0,0,2.127659574,0,0,2.739726027,0
금천구,202102,0,1.724137931,0,0,0,0,0,25,4.545454545,4,2.777777778,1.063829787,0,0,2.739726027,0
금천구,202103,4,3.448275862,0,16.66666667,2.43902439,0,0,0,0,0,0,2.127659574,0,0,1.712328767,14.28571429
금천구,202104,8,5.172413793,0,8.333333333,2.43902439,0,0,0,0,0,5.555555556,4.255319149,0,20,5.136986301,0
금천구,202105,0,6.896551724,0,0,2.43902439,0,9.375,0,0,0,8.333333333,3.191489362,0,0,4.109589041,0
금천구,202106,0,1.724137931,0,0,2.43902439,0,0,0,0,0,0,4.255319149,0,0,5.136986301,0
금천구,202107,0,5.172413793,0,0,2.43902439,16.66666667,9.375,0,0,0,2.777777778,6.382978723,0,0,2.739726027,0
금천구,202108,0,5.172413793,0,8.333333333,2.43902439,0,6.25,0,4.545454545,0,2.777777778,3.191489362,0,0,2.054794521,0
금천구,202109,16,8.620689655,0,0,2.43902439,0,3.125,0,4.545454545,8,5.555555556,5.319148936,0,20,3.082191781,0
금천구,202110,0,0,0,0,2.43902439,0,0,0,0,0,0,0,0,0,1.02739726,0
노원구,201902,5.882352941,0.819672131,0,14.28571429,4.301075269,0,0,0,0,0,3.846153846,3.977272727,0,9.090909091,4.12371134,9.090909091
노원구,201903,11.76470588,5.737704918,0,14.28571429,8.602150538,0,0,0,6.976744186,0,3.846153846,5.113636364,0,18.18181818,6.18556701,9.090909091
노원구,201904,0,3.278688525,0,0,6.451612903,0,0,0,2.325581395,50,0,4.545454545,0,0,3.865979381,9.090909091
노원구,201905,0,1.639344262,25,7.142857143,1.075268817,0,0,0,4.651162791,0,0,3.977272727,0,0,3.608247423,9.090909091
노원구,201906,0,0.819672131,0,7.142857143,5.376344086,0,0,0,0,0,3.846153846,4.545454545,0,9.090909091,3.092783505,9.090909091
노원구,201907,2.941176471,2.459016393,0,0,4.301075269,0,0,33.33333333,2.325581395,0,0,3.977272727,0,0,2.06185567,0
노원구,201908,5.882352941,1.639344262,0,0,1.075268817,0,0,0,2.325581395,0,0,1.704545455,0,0,4.381443299,0
노원구,201909,0,2.459016393,0,0,4.301075269,0,0,0,6.976744186,0,0,2.840909091,0,0,2.835051546,0
노원구,201910,5.882352941,2.459016393,0,0,1.075268817,0,9.090909091,0,6.976744186,0,11.53846154,2.840909091,0,0,3.350515464,9.090909091
노원구,201911,2.941176471,4.098360656,0,0,7.52688172,0,9.090909091,0,2.325581395,0,3.846153846,4.545454545,0,0,4.12371134,0
노원구,201912,5.882352941,9.016393443,0,14.28571429,6.451612903,12.5,9.090909091,0,0,0,3.846153846,3.409090909,0,0,2.06185567,0
노원구,202001,0,2.459016393,0,0,4.301075269,0,9.090909091,0,4.651162791,0,0,1.704545455,0,0,2.577319588,0
노원구,202002,2.941176471,3.278688525,0,7.142857143,1.075268817,0,0,33.33333333,2.325581395,0,0,3.409090909,0,9.090909091,3.092783505,0
노원구,202003,0,3.278688525,0,0,3.225806452,12.5,9.090909091,0,4.651162791,0,0,5.113636364,0,0,2.577319588,0
노원구,202004,0,1.639344262,0,0,1.075268817,0,9.090909091,0,0,0,3.846153846,3.409090909,0,0,2.577319588,0
노원구,202005,2.941176471,4.098360656,0,0,1.075268817,25,0,0,11.62790698,0,11.53846154,2.272727273,0,9.090909091,0.515463918,0
노원구,202006,8.823529412,4.918032787,25,0,2.150537634,12.5,0,0,2.325581395,0,19.23076923,2.272727273,33.33333333,9.090909091,3.865979381,36.36363636
노원구,202007,0,0.819672131,0,0,2.150537634,0,18.18181818,0,2.325581395,0,0,2.272727273,0,0,2.577319588,0
노원구,202008,2.941176471,1.639344262,0,7.142857143,1.075268817,0,0,0,2.325581395,0,3.846153846,2.272727273,0,0,3.865979381,0
노원구,202009,2.941176471,3.278688525,0,0,1.075268817,0,0,0,0,0,3.846153846,2.840909091,0,9.090909091,2.577319588,0
노원구,202010,0,3.278688525,0,0,1.075268817,12.5,9.090909091,0,4.651162791,0,0,1.136363636,0,0,3.865979381,0
노원구,202011,0,3.278688525,0,0,6.451612903,0,9.090909091,0,2.325581395,0,11.53846154,2.840909091,0,0,2.835051546,0
노원구,202012,8.823529412,2.459016393,0,7.142857143,2.150537634,0,0,0,0,0,0,0.568181818,0,0,1.288659794,0
노원구,202101,2.941176471,4.918032787,0,0,1.075268817,12.5,9.090909091,0,13.95348837,0,0,1.704545455,0,9.090909091,2.835051546,0
노원구,202102,2.941176471,0.819672131,0,0,3.225806452,0,0,0,0,50,0,4.545454545,0,9.090909091,3.350515464,0
노원구,202103,5.882352941,4.098360656,0,7.142857143,4.301075269,0,0,0,4.651162791,0,3.846153846,3.409090909,0,0,2.319587629,0
노원구,202104,5.882352941,3.278688525,25,0,3.225806452,12.5,0,0,0,0,7.692307692,5.113636364,66.66666667,0,2.577319588,9.090909091
노원구,202105,0,7.37704918,25,0,4.301075269,0,0,0,0,0,0,4.545454545,0,0,3.608247423,0
노원구,202106,0,1.639344262,0,0,3.225806452,0,0,0,4.651162791,0,0,5.681818182,0,0,2.319587629,0
노원구,202107,0,4.098360656,0,7.142857143,2.150537634,0,0,0,0,0,0,0,0,0,2.835051546,0
노원구,202108,8.823529412,2.459016393,0,0,1.075268817,0,0,33.33333333,2.325581395,0,3.846153846,1.704545455,0,0,3.608247423,0
노원구,202109,2.941176471,2.459016393,0,7.142857143,0,0,0,0,2.325581395,0,0,1.136363636,0,9.090909091,4.639175258,0
노원구,202110,0,0,0,0,0,0,0,0,0,0,0,0.568181818,0,0,0,0
도봉구,201902,0,0,0,18.75,0,0,0,0,3.846153846,0,6.666666667,3.174603175,0,16.66666667,2.666666667,0
도봉구,201903,0,2.43902439,0,6.25,1.538461538,0,5,0,0,0,13.33333333,1.587301587,0,0,4.333333333,0
도봉구,201904,7.142857143,7.317073171,0,0,4.615384615,0,10,0,7.692307692,0,6.666666667,1.587301587,0,16.66666667,4,0
도봉구,201905,7.142857143,2.43902439,0,6.25,1.538461538,0,0,0,0,0,0,1.587301587,0,0,5,0
도봉구,201906,3.571428571,2.43902439,16.66666667,6.25,1.538461538,0,0,0,3.846153846,0,0,3.968253968,0,0,4,0
도봉구,201907,3.571428571,4.87804878,16.66666667,0,1.538461538,0,0,0,7.692307692,0,6.666666667,3.968253968,0,0,3.333333333,0
도봉구,201908,10.71428571,0,0,0,0,0,10,0,0,0,0,0.793650794,0,0,2,0
도봉구,201909,7.142857143,0,0,6.25,3.076923077,0,0,20,3.846153846,0,0,1.587301587,0,0,3.333333333,0
도봉구,201910,3.571428571,0,0,0,3.076923077,0,5,0,0,16.66666667,6.666666667,3.174603175,0,0,4.333333333,0
도봉구,201911,0,2.43902439,0,6.25,1.538461538,0,0,0,0,16.66666667,0,2.380952381,0,16.66666667,2,0
도봉구,201912,7.142857143,7.317073171,0,0,1.538461538,0,0,20,11.53846154,0,6.666666667,3.968253968,0,0,4.333333333,20
도봉구,202001,3.571428571,2.43902439,0,0,0,0,5,0,0,0,0,1.587301587,0,16.66666667,1.333333333,0
도봉구,202002,7.142857143,2.43902439,0,0,4.615384615,0,0,20,7.692307692,16.66666667,0,4.761904762,0,16.66666667,3.666666667,0
도봉구,202003,0,4.87804878,0,6.25,0,0,0,0,0,0,0,1.587301587,0,0,3,0
도봉구,202004,3.571428571,4.87804878,0,0,6.153846154,0,5,0,3.846153846,0,0,1.587301587,0,0,1.666666667,0
도봉구,202005,0,0,0,0,1.538461538,0,0,20,3.846153846,0,0,3.968253968,0,0,0.666666667,0
도봉구,202006,0,0,0,6.25,6.153846154,0,5,0,0,0,0,4.761904762,0,0,2,0
도봉구,202007,0,0,16.66666667,0,3.076923077,0,0,0,3.846153846,0,6.666666667,3.968253968,0,0,0.333333333,20
도봉구,202008,0,4.87804878,16.66666667,0,0,50,5,0,7.692307692,0,0,3.174603175,0,0,2.666666667,0
도봉구,202009,0,0,16.66666667,0,1.538461538,0,0,0,0,0,13.33333333,1.587301587,50,0,2.333333333,0
도봉구,202010,3.571428571,0,0,0,1.538461538,0,5,0,7.692307692,0,0,3.968253968,0,0,3,0
도봉구,202011,3.571428571,2.43902439,0,0,4.615384615,50,5,20,0,0,0,0.793650794,0,0,1.333333333,0
도봉구,202012,0,4.87804878,0,0,1.538461538,0,5,0,0,0,0,3.968253968,0,16.66666667,2,0
도봉구,202101,0,2.43902439,0,0,3.076923077,0,0,0,7.692307692,0,0,0.793650794,50,0,2,0
도봉구,202102,0,0,0,6.25,0,0,5,0,0,16.66666667,0,0.793650794,0,0,1,0
도봉구,202103,0,4.87804878,0,6.25,0,0,0,0,0,0,6.666666667,2.380952381,0,0,2.666666667,0
도봉구,202104,10.71428571,0,0,0,6.153846154,0,5,0,0,0,0,4.761904762,0,0,4,40
도봉구,202105,0,4.87804878,0,12.5,0,0,5,0,3.846153846,0,6.666666667,2.380952381,0,0,3.333333333,0
도봉구,202106,3.571428571,2.43902439,0,0,3.076923077,0,10,0,0,16.66666667,6.666666667,3.968253968,0,0,2,0
도봉구,202107,7.142857143,4.87804878,0,6.25,1.538461538,0,0,0,0,0,0,4.761904762,0,0,4,0
도봉구,202108,7.142857143,17.07317073,16.66666667,6.25,23.07692308,0,5,0,11.53846154,0,6.666666667,11.9047619,0,0,12.33333333,20
도봉구,202109,0,7.317073171,0,0,10.76923077,0,5,0,3.846153846,16.66666667,6.666666667,4.761904762,0,0,5.333333333,0
도봉구,202110,0,0,0,0,1.538461538,0,0,0,0,0,0,0,0,0,0,0
동대문구,201902,5.128205128,3.968253968,0,0,0,0,0,0,2.173913043,0,3.333333333,4.268292683,0,0,2.070393375,7.692307692
동대문구,201903,2.564102564,2.380952381,0,0,5.970149254,0,14.28571429,0,2.173913043,3.846153846,3.333333333,6.707317073,0,0,2.898550725,0
동대문구,201904,5.128205128,3.174603175,0,14.28571429,1.492537313,0,0,0,0,0,6.666666667,4.268292683,0,11.11111111,4.761904762,0
동대문구,201905,2.564102564,0,0,28.57142857,7.462686567,0,21.42857143,0,0,3.846153846,3.333333333,7.317073171,100,0,2.48447205,0
동대문구,201906,0,0,20,0,4.47761194,0,0,40,2.173913043,7.692307692,0,1.829268293,0,11.11111111,3.3126294,7.692307692
동대문구,201907,2.564102564,5.555555556,0,14.28571429,1.492537313,0,0,0,6.52173913,0,6.666666667,3.048780488,0,0,3.726708075,0
동대문구,201908,5.128205128,0.793650794,0,14.28571429,5.970149254,0,7.142857143,0,10.86956522,0,0,4.268292683,0,0,3.3126294,15.38461538
동대문구,201909,5.128205128,4.761904762,0,0,2.985074627,0,0,0,0,3.846153846,3.333333333,5.487804878,0,0,3.726708075,0
동대문구,201910,5.128205128,5.555555556,0,0,5.970149254,0,7.142857143,0,4.347826087,7.692307692,0,6.097560976,0,0,4.968944099,0
동대문구,201911,2.564102564,3.968253968,0,0,1.492537313,0,7.142857143,0,0,11.53846154,6.666666667,2.43902439,0,11.11111111,2.277432712,7.692307692
동대문구,201912,2.564102564,2.380952381,20,14.28571429,8.955223881,0,0,0,2.173913043,0,0,3.048780488,0,0,6.418219462,7.692307692
동대문구,202001,2.564102564,3.968253968,0,0,2.985074627,0,7.142857143,0,6.52173913,0,0,1.219512195,0,0,2.48447205,0
동대문구,202002,2.564102564,3.968253968,20,7.142857143,1.492537313,0,0,0,0,7.692307692,6.666666667,1.219512195,0,0,2.48447205,0
동대문구,202003,2.564102564,3.968253968,0,0,1.492537313,0,0,0,4.347826087,11.53846154,3.333333333,3.658536585,0,0,2.48447205,0
동대문구,202004,0,0.793650794,0,0,8.955223881,0,0,0,0,0,0,1.829268293,0,0,2.48447205,0
동대문구,202005,0,2.380952381,0,0,0,0,0,0,4.347826087,3.846153846,6.666666667,1.829268293,0,0,3.105590062,0
동대문구,202006,0,3.968253968,0,0,0,0,7.142857143,0,2.173913043,0,3.333333333,3.658536585,0,0,2.691511387,7.692307692
동대문구,202007,7.692307692,2.380952381,20,0,1.492537313,0,0,0,0,3.846153846,0,1.829268293,0,0,2.277432712,0
동대문구,202008,5.128205128,2.380952381,0,0,2.985074627,0,0,20,2.173913043,3.846153846,3.333333333,2.43902439,0,0,3.933747412,0
동대문구,202009,0,0.793650794,0,0,1.492537313,0,0,0,2.173913043,3.846153846,0,1.219512195,0,11.11111111,3.726708075,7.692307692
동대문구,202010,2.564102564,0.793650794,0,0,1.492537313,25,7.142857143,0,2.173913043,3.846153846,3.333333333,2.43902439,0,22.22222222,3.519668737,0
동대문구,202011,5.128205128,3.174603175,0,0,4.47761194,0,14.28571429,0,8.695652174,3.846153846,10,1.219512195,0,22.22222222,4.140786749,0
동대문구,202012,12.82051282,3.174603175,0,0,2.985074627,0,0,0,2.173913043,3.846153846,6.666666667,4.87804878,0,0,2.898550725,0
동대문구,202101,5.128205128,1.587301587,0,7.142857143,0,25,0,0,2.173913043,0,3.333333333,1.829268293,0,0,1.449275362,0
동대문구,202102,5.128205128,3.968253968,0,0,1.492537313,50,0,0,8.695652174,0,0,2.43902439,0,0,1.863354037,7.692307692
동대문구,202103,2.564102564,2.380952381,0,0,4.47761194,0,0,20,2.173913043,0,3.333333333,3.658536585,0,0,2.48447205,7.692307692
동대문구,202104,0,7.142857143,0,0,5.970149254,0,0,20,2.173913043,7.692307692,3.333333333,3.658536585,0,0,4.347826087,0
동대문구,202105,0,6.349206349,20,0,0,0,0,0,6.52173913,3.846153846,3.333333333,4.268292683,0,0,3.3126294,0
동대문구,202106,2.564102564,1.587301587,0,0,2.985074627,0,0,0,4.347826087,3.846153846,0,2.43902439,0,11.11111111,3.3126294,7.692307692
동대문구,202107,0,3.174603175,0,0,1.492537313,0,7.142857143,0,4.347826087,0,0,0.609756098,0,0,2.691511387,0
동대문구,202108,0,3.174603175,0,0,4.47761194,0,0,0,2.173913043,0,6.666666667,2.43902439,0,0,1.035196687,7.692307692
동대문구,202109,5.128205128,5.555555556,0,0,2.985074627,0,0,0,2.173913043,0,3.333333333,2.43902439,0,0,2.898550725,0
동대문구,202110,0,0.793650794,0,0,0,0,0,0,0,0,0,0,0,0,0.414078675,7.692307692
동작구,201902,1.639344262,0.653594771,0,0,0,0,6.25,0,0,0,3.703703704,0.819672131,0,0,1.418439716,0
동작구,201903,1.639344262,3.921568627,0,0,1.204819277,0,0,0,3.846153846,0,0,1.639344262,0,0,1.773049645,25
동작구,201904,0,2.614379085,0,0,1.204819277,0,0,0,3.846153846,4.444444444,0,0.819672131,0,14.28571429,2.836879433,0
동작구,201905,4.918032787,2.614379085,0,0,3.614457831,0,0,14.28571429,0,0,0,4.918032787,0,0,2.836879433,0
동작구,201906,0,1.960784314,0,0,8.43373494,0,0,0,7.692307692,0,0,0.819672131,0,14.28571429,1.418439716,0
동작구,201907,3.278688525,1.307189542,0,0,3.614457831,0,6.25,0,3.846153846,2.222222222,3.703703704,0.819672131,0,14.28571429,1.418439716,0
동작구,201908,4.918032787,2.614379085,0,0,3.614457831,0,6.25,0,0,0,0,4.098360656,0,0,2.482269504,0
동작구,201909,3.278688525,1.960784314,0,0,1.204819277,0,0,0,3.846153846,2.222222222,0,0.819672131,0,14.28571429,4.255319149,0
동작구,201910,6.557377049,4.575163399,25,0,4.819277108,0,0,0,0,2.222222222,3.703703704,2.459016393,0,14.28571429,3.191489362,0
동작구,201911,8.196721311,3.267973856,0,7.692307692,4.819277108,0,6.25,14.28571429,7.692307692,4.444444444,7.407407407,1.639344262,0,0,3.90070922,0
동작구,201912,8.196721311,3.267973856,0,0,6.024096386,0,0,0,0,13.33333333,7.407407407,9.016393443,0,14.28571429,5.673758865,0
동작구,202001,6.557377049,7.843137255,25,23.07692308,10.84337349,0,6.25,0,7.692307692,15.55555556,0,10.6557377,0,0,8.865248227,0
동작구,202002,0,1.307189542,0,0,2.409638554,0,0,0,0,4.444444444,0,3.278688525,0,0,2.127659574,0
동작구,202003,4.918032787,2.614379085,0,7.692307692,2.409638554,0,0,0,7.692307692,0,3.703703704,1.639344262,0,0,3.191489362,0
동작구,202004,3.278688525,3.267973856,0,0,3.614457831,0,0,14.28571429,0,2.222222222,3.703703704,0.819672131,0,0,2.127659574,0
동작구,202005,1.639344262,1.307189542,0,0,1.204819277,0,0,14.28571429,7.692307692,2.222222222,7.407407407,1.639344262,0,0,1.418439716,0
동작구,202006,0,1.960784314,0,0,0,0,0,0,3.846153846,2.222222222,7.407407407,1.639344262,0,0,2.127659574,25
동작구,202007,1.639344262,3.921568627,0,0,3.614457831,0,0,0,0,0,0,4.918032787,0,0,1.063829787,0
동작구,202008,1.639344262,3.267973856,0,0,0,0,0,0,0,4.444444444,0,2.459016393,0,0,2.482269504,25
동작구,202009,6.557377049,1.307189542,0,0,1.204819277,0,6.25,0,0,0,0,2.459016393,0,0,2.482269504,25
동작구,202010,0,0.653594771,0,15.38461538,1.204819277,50,6.25,0,7.692307692,0,3.703703704,2.459016393,0,0,2.482269504,0
동작구,202011,1.639344262,3.267973856,0,0,2.409638554,0,6.25,0,3.846153846,2.222222222,0,1.639344262,0,0,2.482269504,0
동작구,202012,18.03278689,16.99346405,0,30.76923077,8.43373494,50,25,14.28571429,11.53846154,15.55555556,18.51851852,17.21311475,0,0,12.76595745,0
동작구,202101,1.639344262,0.653594771,0,7.692307692,1.204819277,0,0,0,0,2.222222222,0,2.459016393,0,14.28571429,3.191489362,0
동작구,202102,0,2.614379085,0,0,1.204819277,0,6.25,14.28571429,3.846153846,2.222222222,0,2.459016393,0,0,1.418439716,0
동작구,202103,0,3.267973856,0,7.692307692,0,0,6.25,0,0,4.444444444,18.51851852,2.459016393,0,0,3.191489362,0
동작구,202104,0,3.267973856,0,0,8.43373494,0,6.25,0,3.846153846,0,0,1.639344262,100,0,2.836879433,0
동작구,202105,3.278688525,1.307189542,25,0,3.614457831,0,0,0,7.692307692,0,0,0.819672131,0,0,3.90070922,0
동작구,202106,1.639344262,5.882352941,25,0,2.409638554,0,6.25,0,0,0,0,3.278688525,0,0,3.191489362,0
동작구,202107,1.639344262,1.307189542,0,0,2.409638554,0,0,0,0,2.222222222,3.703703704,2.459016393,0,0,2.482269504,0
동작구,202108,1.639344262,3.921568627,0,0,2.409638554,0,0,0,0,2.222222222,0,1.639344262,0,0,2.836879433,0
